id,final_toy_type,assignment_id,goal_condition,social_condition,complete_time_min,browser,os,screen_w,screen_h,condition,ip,language,enjoyment,asses,age,gender,education,comments,trial_type,toy,toy_type,train_attempt_num,action,success,rt,trial_num,why_toy
14,activation,31LM9EDVOLSQTM3GGFJGT8J07S2NJ4,activation,social,3.57855,Chrome,Linux,1366,768,social-activation,2601:100:827f:7cfe:8d05:c764:fd92:b2b9,english,Average,Yes,26,Male,Graduated College,,presentation,tri-button.png,left-button,1,right-button,FALSE,2590,4,NA
14,activation,31LM9EDVOLSQTM3GGFJGT8J07S2NJ4,activation,social,3.57855,Chrome,Linux,1366,768,social-activation,2601:100:827f:7cfe:8d05:c764:fd92:b2b9,english,Average,Yes,26,Male,Graduated College,,presentation,tri-button.png,left-button,2,left-button,TRUE,2115,5,NA
14,activation,31LM9EDVOLSQTM3GGFJGT8J07S2NJ4,activation,social,3.57855,Chrome,Linux,1366,768,social-activation,2601:100:827f:7cfe:8d05:c764:fd92:b2b9,english,Average,Yes,26,Male,Graduated College,,presentation,tri-button.png,left-button,3,left-button,TRUE,2245,6,NA
14,activation,31LM9EDVOLSQTM3GGFJGT8J07S2NJ4,activation,social,3.57855,Chrome,Linux,1366,768,social-activation,2601:100:827f:7cfe:8d05:c764:fd92:b2b9,english,Average,Yes,26,Male,Graduated College,,final_toy_choice,cyl-lever.png,na,na,na,NA,17610,7,because i already know which lever plays the music
15,activation,31N2WW6R9RQ3KGOAF68G5WT2949F3S,activation,social,4.554283333333333,Chrome,Mac,1680,1050,social-activation,73.74.98.195,English,Average,Yes,30,Male,Some College,,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,2986,1,NA
15,activation,31N2WW6R9RQ3KGOAF68G5WT2949F3S,activation,social,4.554283333333333,Chrome,Mac,1680,1050,social-activation,73.74.98.195,English,Average,Yes,30,Male,Some College,,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,2691,2,NA
15,activation,31N2WW6R9RQ3KGOAF68G5WT2949F3S,activation,social,4.554283333333333,Chrome,Mac,1680,1050,social-activation,73.74.98.195,English,Average,Yes,30,Male,Some College,,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,3799,3,NA
15,activation,31N2WW6R9RQ3KGOAF68G5WT2949F3S,activation,social,4.554283333333333,Chrome,Mac,1680,1050,social-activation,73.74.98.195,English,Average,Yes,30,Male,Some College,,presentation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,2838,4,NA
15,activation,31N2WW6R9RQ3KGOAF68G5WT2949F3S,activation,social,4.554283333333333,Chrome,Mac,1680,1050,social-activation,73.74.98.195,English,Average,Yes,30,Male,Some College,,presentation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,1201,5,NA
15,activation,31N2WW6R9RQ3KGOAF68G5WT2949F3S,activation,social,4.554283333333333,Chrome,Mac,1680,1050,social-activation,73.74.98.195,English,Average,Yes,30,Male,Some College,,presentation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,1201,6,NA
15,activation,31N2WW6R9RQ3KGOAF68G5WT2949F3S,activation,social,4.554283333333333,Chrome,Mac,1680,1050,social-activation,73.74.98.195,English,Average,Yes,30,Male,Some College,,final_toy_choice,cyl-lever.png,na,na,na,NA,43201,7,i know for sure that if i pull the right lever it will play a sound. 
16,presentation,31QTRG6Q2TDGRWASIUXB7K3JKBQPYA,presentation,social,3.07005,Firefox,Windows,1536,864,social-presentation,69.1.25.160,English,Better than average,Yes,33,Female,Graduated College,,activation,cyl-lever.png,left-lever,1,right-lever,FALSE,5192,1,NA
16,presentation,31QTRG6Q2TDGRWASIUXB7K3JKBQPYA,presentation,social,3.07005,Firefox,Windows,1536,864,social-presentation,69.1.25.160,English,Better than average,Yes,33,Female,Graduated College,,activation,cyl-lever.png,left-lever,2,left-lever,TRUE,2809,2,NA
16,presentation,31QTRG6Q2TDGRWASIUXB7K3JKBQPYA,presentation,social,3.07005,Firefox,Windows,1536,864,social-presentation,69.1.25.160,English,Better than average,Yes,33,Female,Graduated College,,activation,cyl-lever.png,left-lever,3,left-lever,TRUE,4057,3,NA
16,presentation,31QTRG6Q2TDGRWASIUXB7K3JKBQPYA,presentation,social,3.07005,Firefox,Windows,1536,864,social-presentation,69.1.25.160,English,Better than average,Yes,33,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,2463,4,NA
16,presentation,31QTRG6Q2TDGRWASIUXB7K3JKBQPYA,presentation,social,3.07005,Firefox,Windows,1536,864,social-presentation,69.1.25.160,English,Better than average,Yes,33,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,2326,5,NA
16,presentation,31QTRG6Q2TDGRWASIUXB7K3JKBQPYA,presentation,social,3.07005,Firefox,Windows,1536,864,social-presentation,69.1.25.160,English,Better than average,Yes,33,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,2439,6,NA
16,presentation,31QTRG6Q2TDGRWASIUXB7K3JKBQPYA,presentation,social,3.07005,Firefox,Windows,1536,864,social-presentation,69.1.25.160,English,Better than average,Yes,33,Female,Graduated College,,final_toy_choice,cube-spinner.png,na,na,na,NA,66612,7,"because if i pull the right lever, which i already know it works, and bob did not know i already tried it, he will think i am a genius."
17,activation,31UV0MXWNQCQ8MD4UX2UNQ4E3SDI5X,learning,no_social,2.8380833333333335,Chrome,Linux,412,869,no_social-learning,2602:306:c50e:e530:7846:1b64:e772:d13c,English ,Better than average,Yes,39,Female,Graduated High School,No,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,5406,1,NA
17,activation,31UV0MXWNQCQ8MD4UX2UNQ4E3SDI5X,learning,no_social,2.8380833333333335,Chrome,Linux,412,869,no_social-learning,2602:306:c50e:e530:7846:1b64:e772:d13c,English ,Better than average,Yes,39,Female,Graduated High School,No,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,3904,2,NA
17,activation,31UV0MXWNQCQ8MD4UX2UNQ4E3SDI5X,learning,no_social,2.8380833333333335,Chrome,Linux,412,869,no_social-learning,2602:306:c50e:e530:7846:1b64:e772:d13c,English ,Better than average,Yes,39,Female,Graduated High School,No,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,2276,3,NA
17,activation,31UV0MXWNQCQ8MD4UX2UNQ4E3SDI5X,learning,no_social,2.8380833333333335,Chrome,Linux,412,869,no_social-learning,2602:306:c50e:e530:7846:1b64:e772:d13c,English ,Better than average,Yes,39,Female,Graduated High School,No,presentation,cube-spinner.png,left-spinner,1,right-spinner,FALSE,3673,4,NA
17,activation,31UV0MXWNQCQ8MD4UX2UNQ4E3SDI5X,learning,no_social,2.8380833333333335,Chrome,Linux,412,869,no_social-learning,2602:306:c50e:e530:7846:1b64:e772:d13c,English ,Better than average,Yes,39,Female,Graduated High School,No,presentation,cube-spinner.png,left-spinner,2,left-spinner,TRUE,2516,5,NA
17,activation,31UV0MXWNQCQ8MD4UX2UNQ4E3SDI5X,learning,no_social,2.8380833333333335,Chrome,Linux,412,869,no_social-learning,2602:306:c50e:e530:7846:1b64:e772:d13c,English ,Better than average,Yes,39,Female,Graduated High School,No,presentation,cube-spinner.png,left-spinner,3,left-spinner,TRUE,1772,6,NA
17,activation,31UV0MXWNQCQ8MD4UX2UNQ4E3SDI5X,learning,no_social,2.8380833333333335,Chrome,Linux,412,869,no_social-learning,2602:306:c50e:e530:7846:1b64:e772:d13c,English ,Better than average,Yes,39,Female,Graduated High School,No,final_toy_choice,cyl-lever.png,na,na,na,NA,33404,7,"like the color, levers are interesting"
18,learning,320DUZ38G7MKJUMUTB6L3OA36I1GJE,no_goal,no_social,6.8025166666666665,Chrome,Windows,1366,768,no_social-no_goal,103.228.155.161,English,Better than average,Yes,35,Male,Hold a higher degree,Very good.,activation,cube-spinner.png,left-spinner,1,right-spinner,FALSE,5604,1,NA
18,learning,320DUZ38G7MKJUMUTB6L3OA36I1GJE,no_goal,no_social,6.8025166666666665,Chrome,Windows,1366,768,no_social-no_goal,103.228.155.161,English,Better than average,Yes,35,Male,Hold a higher degree,Very good.,activation,cube-spinner.png,left-spinner,2,left-spinner,TRUE,3677,2,NA
18,learning,320DUZ38G7MKJUMUTB6L3OA36I1GJE,no_goal,no_social,6.8025166666666665,Chrome,Windows,1366,768,no_social-no_goal,103.228.155.161,English,Better than average,Yes,35,Male,Hold a higher degree,Very good.,activation,cube-spinner.png,left-spinner,3,left-spinner,TRUE,4619,3,NA
18,learning,320DUZ38G7MKJUMUTB6L3OA36I1GJE,no_goal,no_social,6.8025166666666665,Chrome,Windows,1366,768,no_social-no_goal,103.228.155.161,English,Better than average,Yes,35,Male,Hold a higher degree,Very good.,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,2861,4,NA
18,learning,320DUZ38G7MKJUMUTB6L3OA36I1GJE,no_goal,no_social,6.8025166666666665,Chrome,Windows,1366,768,no_social-no_goal,103.228.155.161,English,Better than average,Yes,35,Male,Hold a higher degree,Very good.,presentation,cyl-lever.png,left-lever,2,left-lever,TRUE,1769,5,NA
18,learning,320DUZ38G7MKJUMUTB6L3OA36I1GJE,no_goal,no_social,6.8025166666666665,Chrome,Windows,1366,768,no_social-no_goal,103.228.155.161,English,Better than average,Yes,35,Male,Hold a higher degree,Very good.,presentation,cyl-lever.png,left-lever,3,left-lever,TRUE,1866,6,NA
18,learning,320DUZ38G7MKJUMUTB6L3OA36I1GJE,no_goal,no_social,6.8025166666666665,Chrome,Windows,1366,768,no_social-no_goal,103.228.155.161,English,Better than average,Yes,35,Male,Hold a higher degree,Very good.,final_toy_choice,tri-button.png,na,na,na,NA,15016,7,it looks very good.
19,learning,326O153BMIY9WUQBDKUM0NUEOHNEDD,activation,social,3.36115,Chrome,Linux,1366,768,social-activation,173.95.144.71,english,Better than average,Yes,21,Male,Graduated High School,,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,2595,1,NA
19,learning,326O153BMIY9WUQBDKUM0NUEOHNEDD,activation,social,3.36115,Chrome,Linux,1366,768,social-activation,173.95.144.71,english,Better than average,Yes,21,Male,Graduated High School,,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,10881,2,NA
19,learning,326O153BMIY9WUQBDKUM0NUEOHNEDD,activation,social,3.36115,Chrome,Linux,1366,768,social-activation,173.95.144.71,english,Better than average,Yes,21,Male,Graduated High School,,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,5099,3,NA
19,learning,326O153BMIY9WUQBDKUM0NUEOHNEDD,activation,social,3.36115,Chrome,Linux,1366,768,social-activation,173.95.144.71,english,Better than average,Yes,21,Male,Graduated High School,,presentation,tri-button.png,left-button,1,right-button,FALSE,2665,4,NA
19,learning,326O153BMIY9WUQBDKUM0NUEOHNEDD,activation,social,3.36115,Chrome,Linux,1366,768,social-activation,173.95.144.71,english,Better than average,Yes,21,Male,Graduated High School,,presentation,tri-button.png,left-button,2,left-button,TRUE,1672,5,NA
19,learning,326O153BMIY9WUQBDKUM0NUEOHNEDD,activation,social,3.36115,Chrome,Linux,1366,768,social-activation,173.95.144.71,english,Better than average,Yes,21,Male,Graduated High School,,presentation,tri-button.png,left-button,3,left-button,TRUE,2347,6,NA
19,learning,326O153BMIY9WUQBDKUM0NUEOHNEDD,activation,social,3.36115,Chrome,Linux,1366,768,social-activation,173.95.144.71,english,Better than average,Yes,21,Male,Graduated High School,,final_toy_choice,cube-spinner.png,na,na,na,NA,49375,7,i chose this toy because triangle is my favorite shape
20,presentation,32KTQ2V7RDFV5S57I2D3RZGX6XS9M7,presentation,no_social,3.0232,Chrome,Mac,1440,900,no_social-presentation,76.81.252.186,Chinese,Better than average,Yes,30,Male,Hold a higher degree,,activation,tri-button.png,right-button,1,left-button,FALSE,5957,1,NA
20,presentation,32KTQ2V7RDFV5S57I2D3RZGX6XS9M7,presentation,no_social,3.0232,Chrome,Mac,1440,900,no_social-presentation,76.81.252.186,Chinese,Better than average,Yes,30,Male,Hold a higher degree,,activation,tri-button.png,right-button,2,left-button,FALSE,4437,2,NA
20,presentation,32KTQ2V7RDFV5S57I2D3RZGX6XS9M7,presentation,no_social,3.0232,Chrome,Mac,1440,900,no_social-presentation,76.81.252.186,Chinese,Better than average,Yes,30,Male,Hold a higher degree,,activation,tri-button.png,right-button,3,right-button,TRUE,2567,3,NA
20,presentation,32KTQ2V7RDFV5S57I2D3RZGX6XS9M7,presentation,no_social,3.0232,Chrome,Mac,1440,900,no_social-presentation,76.81.252.186,Chinese,Better than average,Yes,30,Male,Hold a higher degree,,activation,tri-button.png,right-button,4,right-button,TRUE,2379,4,NA
20,presentation,32KTQ2V7RDFV5S57I2D3RZGX6XS9M7,presentation,no_social,3.0232,Chrome,Mac,1440,900,no_social-presentation,76.81.252.186,Chinese,Better than average,Yes,30,Male,Hold a higher degree,,presentation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,2461,5,NA
20,presentation,32KTQ2V7RDFV5S57I2D3RZGX6XS9M7,presentation,no_social,3.0232,Chrome,Mac,1440,900,no_social-presentation,76.81.252.186,Chinese,Better than average,Yes,30,Male,Hold a higher degree,,presentation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,1368,6,NA
20,presentation,32KTQ2V7RDFV5S57I2D3RZGX6XS9M7,presentation,no_social,3.0232,Chrome,Mac,1440,900,no_social-presentation,76.81.252.186,Chinese,Better than average,Yes,30,Male,Hold a higher degree,,presentation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,1465,7,NA
20,presentation,32KTQ2V7RDFV5S57I2D3RZGX6XS9M7,presentation,no_social,3.0232,Chrome,Mac,1440,900,no_social-presentation,76.81.252.186,Chinese,Better than average,Yes,30,Male,Hold a higher degree,,final_toy_choice,cube-spinner.png,na,na,na,NA,59341,8,"because i remember that the right switch is the one to make the toy play music.  with the last toy that i did not choose, it would be a 50-50 chance that i would pick the button to play the music.  hence, i chose the toy that i knew which button would play music. "
21,presentation,32RIADZISS4X6HC0L4DYM04NCUKS4U,activation,social,8.471583333333333,Chrome,Windows,1364,768,social-activation,23.226.135.97,English,Better than average,Yes,30,Male,Some College,good task,activation,cyl-lever.png,left-lever,1,right-lever,FALSE,5151,1,NA
21,presentation,32RIADZISS4X6HC0L4DYM04NCUKS4U,activation,social,8.471583333333333,Chrome,Windows,1364,768,social-activation,23.226.135.97,English,Better than average,Yes,30,Male,Some College,good task,activation,cyl-lever.png,left-lever,2,left-lever,TRUE,2367,2,NA
21,presentation,32RIADZISS4X6HC0L4DYM04NCUKS4U,activation,social,8.471583333333333,Chrome,Windows,1364,768,social-activation,23.226.135.97,English,Better than average,Yes,30,Male,Some College,good task,activation,cyl-lever.png,left-lever,3,left-lever,TRUE,2796,3,NA
21,presentation,32RIADZISS4X6HC0L4DYM04NCUKS4U,activation,social,8.471583333333333,Chrome,Windows,1364,768,social-activation,23.226.135.97,English,Better than average,Yes,30,Male,Some College,good task,presentation,cube-spinner.png,left-spinner,1,right-spinner,FALSE,4044,4,NA
21,presentation,32RIADZISS4X6HC0L4DYM04NCUKS4U,activation,social,8.471583333333333,Chrome,Windows,1364,768,social-activation,23.226.135.97,English,Better than average,Yes,30,Male,Some College,good task,presentation,cube-spinner.png,left-spinner,2,left-spinner,TRUE,6712,5,NA
21,presentation,32RIADZISS4X6HC0L4DYM04NCUKS4U,activation,social,8.471583333333333,Chrome,Windows,1364,768,social-activation,23.226.135.97,English,Better than average,Yes,30,Male,Some College,good task,presentation,cube-spinner.png,left-spinner,3,left-spinner,TRUE,4121,6,NA
21,presentation,32RIADZISS4X6HC0L4DYM04NCUKS4U,activation,social,8.471583333333333,Chrome,Windows,1364,768,social-activation,23.226.135.97,English,Better than average,Yes,30,Male,Some College,good task,final_toy_choice,cube-spinner.png,na,na,na,NA,50205,7,game
22,activation,32RIADZISS4X6HC0L4DYM04NCUZ4SL,activation,social,3.16155,Chrome,Windows,1920,1080,social-activation,47.202.102.31,English,Average,Yes,37,Female,Graduated High School,,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,7546,1,NA
22,activation,32RIADZISS4X6HC0L4DYM04NCUZ4SL,activation,social,3.16155,Chrome,Windows,1920,1080,social-activation,47.202.102.31,English,Average,Yes,37,Female,Graduated High School,,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,6250,2,NA
22,activation,32RIADZISS4X6HC0L4DYM04NCUZ4SL,activation,social,3.16155,Chrome,Windows,1920,1080,social-activation,47.202.102.31,English,Average,Yes,37,Female,Graduated High School,,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,1919,3,NA
22,activation,32RIADZISS4X6HC0L4DYM04NCUZ4SL,activation,social,3.16155,Chrome,Windows,1920,1080,social-activation,47.202.102.31,English,Average,Yes,37,Female,Graduated High School,,presentation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,2307,4,NA
22,activation,32RIADZISS4X6HC0L4DYM04NCUZ4SL,activation,social,3.16155,Chrome,Windows,1920,1080,social-activation,47.202.102.31,English,Average,Yes,37,Female,Graduated High School,,presentation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,2014,5,NA
22,activation,32RIADZISS4X6HC0L4DYM04NCUZ4SL,activation,social,3.16155,Chrome,Windows,1920,1080,social-activation,47.202.102.31,English,Average,Yes,37,Female,Graduated High School,,presentation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,1898,6,NA
22,activation,32RIADZISS4X6HC0L4DYM04NCUZ4SL,activation,social,3.16155,Chrome,Windows,1920,1080,social-activation,47.202.102.31,English,Average,Yes,37,Female,Graduated High School,,final_toy_choice,cyl-lever.png,na,na,na,NA,44768,7,i played with this toy already and know which lever makes music.
23,activation,32SVAV9L3F98OP724QMORVIBCOWA3A,activation,no_social,2.5483833333333332,Chrome,Windows,1920,1080,no_social-activation,24.199.63.22,English,Better than average,Yes,25,Female,Some College,fun survey,activation,cyl-lever.png,left-lever,1,right-lever,FALSE,5751,1,NA
23,activation,32SVAV9L3F98OP724QMORVIBCOWA3A,activation,no_social,2.5483833333333332,Chrome,Windows,1920,1080,no_social-activation,24.199.63.22,English,Better than average,Yes,25,Female,Some College,fun survey,activation,cyl-lever.png,left-lever,2,left-lever,TRUE,4277,2,NA
23,activation,32SVAV9L3F98OP724QMORVIBCOWA3A,activation,no_social,2.5483833333333332,Chrome,Windows,1920,1080,no_social-activation,24.199.63.22,English,Better than average,Yes,25,Female,Some College,fun survey,activation,cyl-lever.png,left-lever,3,left-lever,TRUE,5178,3,NA
23,activation,32SVAV9L3F98OP724QMORVIBCOWA3A,activation,no_social,2.5483833333333332,Chrome,Windows,1920,1080,no_social-activation,24.199.63.22,English,Better than average,Yes,25,Female,Some College,fun survey,presentation,tri-button.png,left-button,1,right-button,FALSE,2213,4,NA
23,activation,32SVAV9L3F98OP724QMORVIBCOWA3A,activation,no_social,2.5483833333333332,Chrome,Windows,1920,1080,no_social-activation,24.199.63.22,English,Better than average,Yes,25,Female,Some College,fun survey,presentation,tri-button.png,left-button,2,left-button,TRUE,7223,5,NA
23,activation,32SVAV9L3F98OP724QMORVIBCOWA3A,activation,no_social,2.5483833333333332,Chrome,Windows,1920,1080,no_social-activation,24.199.63.22,English,Better than average,Yes,25,Female,Some College,fun survey,presentation,tri-button.png,left-button,3,left-button,TRUE,2967,6,NA
